lumbung membersartists,size,invited by / invited as part of
"""+140 Studierense""",1,ZK/U – Center for Art and Urbanistics
*foundation­Class*­collective,1,ruanrupa
*foundationClass*collective,1,Sourabh Phadke
32º East | Ugandan Arts Trust (Kampala),1,Arts Collaboratory
Abdelhamid Mansouri,1,Siwa plateforme - L'Economat at Redeyef
Abdellah Hassak,1,LE 18
Abdelwahab Zoabi,1,The Question of Funding
Abdi Hussien Ibrahim,1,Komîna Fîlm a Rojava
Abdoulaye Camara,1,Fondation Festival sur le Niger
Abdoulaye Konaté,1,Fondation Festival sur le Niger
Abdul Dube,1,ruanrupa
Abdur Rab,1,Britto Arts Trust
Abhinit Khanna,1,Party Office b2b Fadescha
Abiodun AKANDA,1,Another Roadmap Africa Cluster (ARAC)
Abiye Okujagu,1,*foundation­Class*­collective
Ada M. Patterson,1,Alice Yard
Ada Navarro,1,Party Office b2b Fadescha
Ádám Kokesch,1,OFF-Biennale Budapest
Adama Keïta,1,Fondation Festival sur le Niger
ADANYAH,1,Jatiwangi art Factory
Adele Jarrar,1,The Question of Funding
Adhir Das,1,Britto Arts Trust
Adji Utomo,1,Agus Nur Amal PMTOH
Adji Utomo,1,Agus Nur Amal PMTOH
Adriana Benjamin,1,Atis Rezistans | Ghetto Biennale
After Party Collective,1,Party Office b2b Fadescha
Agathon Kakusa,1,Centre d’art Waza
Ágnes Sorossy,1,Graziela Kunsch
Agung ‘Abul’,1,Agus Nur Amal PMTOH
Agung M. Abul,1,Agus Nur Amal PMTOH
Agus Nur Amal PMTOH,1,ruanrupa
Ahmad al-Khalil,1,yasmine eid-sabbagh
Ahmad sujai,1,Agus Nur Amal PMTOH
Ahmad Sujai,1,Jatiwangi art Factory
Ahmad Thian Fultan,1,Jatiwangi art Factory
Ahmed Bennys,1,LE 18
Ahmed Bouanani,1,LE 18
Ahmed Boughaba,1,LE 18
Ahmed El-Faour,1,yasmine eid-sabbagh
Aicha Mansouri,1,Siwa plateforme - L'Economat at Redeyef
Aïda Adilbek,1,Saodat Ismailova
Aida Ashall,1,Project Art Works
Ailie Rutherford,1,Más Arte Más Acción
Aji S Dharan,1,Amol K Patil
Ajit Hajong,1,Britto Arts Trust
Ajith A S,1,Amol K Patil
Akef Darawsheh,1,The Question of Funding
Aki Hassan,1,Nino Bulling
Akin Adesokan,1,Chimurenga
Akira Okura,1,Cinema Caravan and Takashi Kuribayashi
Al Wali,1,ZK/U – Center for Art and Urbanistics
Al-Ma’mal (Jerusalem),1,Arts Collaboratory
Alan Michaelson,1,Richard Bell
Aldino,1,Agus Nur Amal PMTOH
Aldino,1,Agus Nur Amal PMTOH
Aldino,1,Agus Nur Amal PMTOH
Aldizar Ahmad Ghifari,1,Agus Nur Amal PMTOH
Aldizar Ahmad Ghifhary,1,Jatiwangi art Factory
Alejandra Rojas,1,Más Arte Más Acción
Alejandro Castillejo,1,Más Arte Más Acción
Alessandra Marino Al-Mishlab,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Alethea Beetson,1,Richard Bell
Alex Viteri Arturo,1,Fehras Publishing Practices
Alexa Kreissl,1,ZK/U – Center for Art and Urbanistics
Alexander Römer,1,ZK/U – Center for Art and Urbanistics
Alexander Supartono,1,Taring Padi
Alexis Teyie,1,Wajukuu Art Project
Alfiza Nur Aisyah Irmanda,1,Jatiwangi art Factory
Alfred Banze,1,Baan Noorg Collaborative Arts and Culture
Ali Akbar Mehta,1,Party Office b2b Fadescha
Ali al-Ali,1,yasmine eid-sabbagh
Ali Dhahri,1,Siwa plateforme - L'Economat at Redeyef
Ali Essafi,1,LE 18
Ali Eyal,1,Sada [regroup]
Ali Kaaf,1,*foundation­Class*­collective
Ali Shneina (Abu Jum’a),1,Jumana Emil Abboud
Alia Ardon,1,Safdar Ahmed
Alice Yard,1,ruanrupa
Aline Schwörer,1,ZK/U – Center for Art and Urbanistics
Aline Schwörer,1,ZK/U – Center for Art and Urbanistics
Alioucha Tazi,1,LE 18
Alison Turnbull,1,Más Arte Más Acción
Allies for the Uncertain Futures,1,Party Office b2b Fadescha
Alma Noxa,1,Agus Nur Amal PMTOH
Alma Noxa,1,Jatiwangi art Factory
Almu,1,ook_ [reinaart vanhoe
Alok Raj Bongshi,1,Britto Arts Trust
Alvaro Fierro,1,INLAND
Amaichata Salamata,1,Fondation Festival sur le Niger
Amal Hajjaj,1,Jumana Emil Abboud
Amanda Hernandez,1,Alice Yard
Amani Dagher,1,Marwa Arsanios
Amany Kattom,1,Jumana Emil Abboud
Amany Khalifa,1,The Question of Funding
Amine Lahrach,1,LE 18
Aminta D’Cardenas,1,Instituto de Artivismo Hannah Arendt
Amol K Patil,1,ruanrupa
Amrish Kondurkar,1,Party Office b2b Fadescha
Amy Fenton,1,Project Art Works
Ana Carolina Fernández Alonso,1,Serigrafistas queer
Ana Garzón,1,Más Arte Más Acción
Ana Maria Vallejo,1,ook_ [reinaart vanhoe
Ana Merliana,1,Jatiwangi art Factory
Ana Vera,1,ook_ [reinaart vanhoe
Anaeli Ibarra,1,Instituto de Artivismo Hannah Arendt
Anahí Rayen Mariluán,1,La Intermundial Holobiente
András Bognár,1,OFF-Biennale Budapest
Andre Eugene,1,Atis Rezistans | Ghetto Biennale
Andrea Chudack,1,ZK/U – Center for Art and Urbanistics
Andrea Goetzke,1,ZK/U – Center for Art and Urbanistics
Andrea THAL,1,Another Roadmap Africa Cluster (ARAC)
Andrés Torres,1,Más Arte Más Acción
Andrés Veléz,1,Más Arte Más Acción
Andrew Cooper,1,Project Art Works
Andzar Agung Fauzan,1,Jatiwangi art Factory
Ang Choulean,1,Sa Sa Art Projects
Angéla Kóczé,1,OFF-Biennale Budapest
Angeliki Diakrousi,1,ook_ [reinaart vanhoe
Ani,1,Agus Nur Amal PMTOH
Animes Roy,1,Britto Arts Trust
Anisuzzaman Faroque,1,Britto Arts Trust
Anjali Rani Barman,1,Britto Arts Trust
Anna Lujza Szász,1,OFF-Biennale Budapest
Anna Sherbany,1,Jumana Emil Abboud
Anna Tje,1,Party Office b2b Fadescha
Anne Jacobi,1,Sourabh Phadke
Annie Rose Waller,1,Project Art Works
Annis Joslin,1,Project Art Works
Another Roadmap Africa Cluster (ARAC),1,ruanrupa
Ansgar Lorenz,1,Nino Bulling
Antonio Sequeira Lopes,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Anwar Al Atrash,1,*foundation­Class*­collective
Anzar “Aaf” Agung Fauzan,1,Agus Nur Amal PMTOH
Aoe Tanami,1,Subversive Film
Apichatpong Weerasethakul,1,Más Arte Más Acción
Arab Theatre Studio,1,Gudskul
Araby Yakoub Ibrahim,1,ook_ [reinaart vanhoe
Arafat Sadallah,1,Siwa plateforme - L'Economat at Redeyef
Arahmaiani,1,Asia Art Archive
"Architecture Uncomfortable Workshop (Dénes Emil Ghyczy, Lukács Szederkényi)",1,OFF-Biennale Budapest
Archives Bouanani Collective,1,LE 18
Archives des luttes des femmes en Algérie,1,ruanrupa
Aref Torkaman (RIP),1,*foundation­Class*­collective
Ariane Andereggen,1,Más Arte Más Acción
Arianne Kamsteeg,1,Más Arte Más Acción
Arie “ABG”,1,Agus Nur Amal PMTOH
Arie Syariefudin,1,Jatiwangi art Factory
Arie Syarifudin (Al Ghorie),1,Agus Nur Amal PMTOH
Arief Atto,1,Agus Nur Amal PMTOH
Arief Yudi Rahman,1,Agus Nur Amal PMTOH
Arief Yudi Rahman,1,Jatiwangi art Factory
Arine Aprahamian,1,The Question of Funding
Aris Prabawa,1,Taring Padi
Ariswandi,1,Jatiwangi art Factory
Arpita Singha Lopa,1,Britto Arts Trust
Art Group 705 (Bischkek),1,Arts Collaboratory
Arti Hajong,1,Britto Arts Trust
Arts Collaboratory,1,ruanrupa
Arts Taste Curiocity (at&c Nairobi),1,Wajukuu Art Project
Aru,1,Party Office b2b Fadescha
Arved Schultze,1,ZK/U – Center for Art and Urbanistics
Ary “Jimged” Sendy,1,Agus Nur Amal PMTOH
Ashik Chandra Barman,1,Britto Arts Trust
Ashim Das,1,Britto Arts Trust
Ashim Halder,1,Britto Arts Trust
Ashkal Alwan (Beirut),1,Arts Collaboratory
Ashley Thompson,1,Sa Sa Art Projects
Asia Art Archive,1,Gudskul
Asia Art Archive,1,ruanrupa
Assia Djebar,1,LE 18
Assimwe Apollo,1,Wakaliga Uganda
Atef Maatallah,1,Siwa plateforme - L'Economat at Redeyef
Ateliê Arte Educação e Movimento (Suzana Macedo Soares),1,Graziela Kunsch
Ateliê Carambola,1,Graziela Kunsch
Ateliê Vivo (Andrea Guerra),1,Graziela Kunsch
Atis Rezistans | Ghetto Biennale,1,ruanrupa
Ato Moiloa,1,MADEYOULOOK
Attaher Maiga,1,Fondation Festival sur le Niger
Audi George Bajalia,1,LE 18
Aum,1,Party Office b2b Fadescha
Aung Ko,1,Asia Art Archive
Aung Ko,1,Sa Sa Art Projects
Awa Diarra,1,Fondation Festival sur le Niger
AWAL,1,LE 18
Awel Haouati,1,Archives des luttes des femmes en Algérie
Awika Samukrsaman,1,Baan Noorg Collaborative Arts and Culture
Ayami Awazuhara,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Ayesha Keshani,1,Nhà Sàn Collective
Ayo ADEWUNMI,1,Another Roadmap Africa Cluster (ARAC)
Ayoub Yacoub,1,Jumana Emil Abboud
Ayşe Dorak,1,Pınar Ögrenci
Aziz Aissaoui,1,El Warcha
Aziz Romdhani,1,El Warcha
Aziza Pulatova,1,Saodat Ismailova
Azizee Fawmi Khan,1,Britto Arts Trust
Ba Bau Air,1,Gudskul
Baan Noorg Collaborative Arts and Culture,1,ruanrupa
Babita Rani Barman,1,Britto Arts Trust
Bahar,1,Agus Nur Amal PMTOH
Baker Sharqawi,1,Subversive Film
Baldwin Maslim,1,Sourabh Phadke
Barbara Lackner,1,Graziela Kunsch
Barrack Rima,1,Nino Bulling
Barylo William,1,Hamja Ahsan
Basel Nasr,1,The Question of Funding
Basma Rkioui,1,LE 18
Bassim Al Shaker,1,Sada [regroup]
Bastian Hagedorn,1,Atis Rezistans | Ghetto Biennale
Basu Malakar,1,Britto Arts Trust
Batoul Sedawi,1,*foundation­Class*­collective
Bayu Edmanda,1,Agus Nur Amal PMTOH
Bayu Widodo,1,Taring Padi
Bea Kittelmann,1,Nino Bulling
Becki Waweru,1,Wajukuu Art Project
Bedwyr Williams,1,INLAND
Ben Pelé,1,yasmine eid-sabbagh
Benazir Ibraimova,1,Saodat Ismailova
Bening,1,Jatiwangi art Factory
Benjamin Deist,1,Erick Beltrán
Benjamin Menzel,1,ZK/U – Center for Art and Urbanistics
Benjamin Perrot,1,El Warcha
Benjamin Verhoeven,1,LE 18
Benji Hart,1,Party Office b2b Fadescha
Bernd Busse,1,Graziela Kunsch
Bernd Schulz,1,ZK/U – Center for Art and Urbanistics
Bhim Hajong,1,Britto Arts Trust
Bianca Van Rooi,1,Chimurenga
Bickrom Rema,1,Britto Arts Trust
Bijonti Mree,1,Britto Arts Trust
Bilal Hibri,1,Subversive Film
Bilge Emir,1,Nino Bulling
Bilge Emir,1,Nino Bulling
Bill Nguyễn,1,Nhà Sàn Collective
Binjuli Hajong,1,Britto Arts Trust
Binoy Hajong,1,Britto Arts Trust
Bipin Das,1,Britto Arts Trust
Biplob Chandra Barman,1,Britto Arts Trust
Bipul Jangcham,1,Britto Arts Trust
Bisaso Dauda,1,Wakaliga Uganda
Bishkek School of Contemporary Art,1,Gudskul
Bishwarup Das,1,Britto Arts Trust
Biswajit Das,1,Britto Arts Trust
Biswajit Hajong,1,Britto Arts Trust
Bithi Hajong,1,Britto Arts Trust
Bithul Chicham,1,Britto Arts Trust
Black Quantum Futurism,1,ruanrupa
Blackink Films,1,Wajukuu Art Project
blaxTARLINES KUMASI,1,Gudskul
Blüchergarten,1,ZK/U – Center for Art and Urbanistics
Blue Curry,1,Alice Yard
Boaz Murinzi,1,*foundation­Class*­collective
Bodil Furu,1,Centre d’art Waza
Bogani Kona,1,Chimurenga
Bogi Rani Barman,1,Britto Arts Trust
Boidya Chandra Barman,1,Britto Arts Trust
BOLOHO,1,ruanrupa
Bondona Hajong,1,Britto Arts Trust
Bopik,1,Agus Nur Amal PMTOH
Bora Yediel,1,*foundation­Class*­collective
Borbála Szalai,1,OFF-Biennale Budapest
Bourama Diarra,1,Fondation Festival sur le Niger
Bram Goots,1,Centre d’art Waza
Braumanufaktur Steckenpferd,1,ZK/U – Center for Art and Urbanistics
Bréhima Coulibaly,1,Fondation Festival sur le Niger
Brian Elstak,1,The Black Archives
Britto Arts Trust,1,ruanrupa
Bruce Cayonne,1,Alice Yard
Bruno Oliveira,1,Graziela Kunsch
BUBU刘嘉雯,1,BOLOHO
Budhi Prakoso,1,Taring Padi
Budi “Bungen” Mulia,1,Agus Nur Amal PMTOH
Budi “Bungen” Mulia,1,Agus Nur Amal PMTOH
Budi Setiawan,1,Agus Nur Amal PMTOH
Bullivant Cerie,1,Hamja Ahsan
Bunga Siagian,1,Agus Nur Amal PMTOH
Bunga Siagian,1,Jatiwangi art Factory
by MAP Markus Ambach Projekte,1,ZK/U – Center for Art and Urbanistics
c1,1,Party Office b2b Fadescha
Cẩm-Anh Lương,1,*foundation­Class*­collective
Camila Lobon,1,Instituto de Artivismo Hannah Arendt
Camile Chedda,1,Atis Rezistans | Ghetto Biennale
Camilo Vega Vega,1,ook_ [reinaart vanhoe
Can Yalçınkaya,1,Safdar Ahmed
Canaan Mazar’a (Abu Ibrahim),1,Jumana Emil Abboud
Cao Minghao & Chen Jianjun,1,ruanrupa
Caravane Tighmert,1,LE 18
Carima Neusser,1,Atis Rezistans | Ghetto Biennale
Carl Lumholtz,1,INLAND
Carl Sexton,1,Project Art Works
"Carl-Schomburg-Schule, Kassel",1,ook_ [reinaart vanhoe
Carla Grunauer,1,La Intermundial Holobiente
Carlos Cárdenas Cárdenas,1,Instituto de Artivismo Hannah Arendt
Carlos Perez Marin,1,LE 18
Carlota Mir,1,Trampoline House
Carmen Orofino,1,Graziela Kunsch
Carmenza Rojas Potes,1,Más Arte Más Acción
Carolin Angulo Hammes,1,ook_ [reinaart vanhoe
Carolina Rincón,1,Más Arte Más Acción
Carolyn Amora Bosco,1,*foundation­Class*­collective
Carsten Nicolai,1,Sa Sa Art Projects
Casa do Povo,1,Graziela Kunsch
Casa Tres Patios (Medellín),1,Arts Collaboratory
Casco Art Institute: Working for the Commons (Utrecht),1,Arts Collaboratory
Casey Asprooth Jackson,1,Subversive Film
Cass’Mosha Amoroso-Centeno,1,Alice Yard
CAT 黄婉珊,1,BOLOHO
Catalina Fernandez,1,Fehras Publishing Practices
Catherina Barich,1,Atis Rezistans | Ghetto Biennale
Cecile Mwepu,1,Centre d’art Waza
Cécile Perrot,1,Fehras Publishing Practices
Cecilia Campos,1,Serigrafistas queer
Cecilia Vallejos,1,Erick Beltrán
Cédrick NZOLO,1,Another Roadmap Africa Cluster (ARAC)
Ceija Stojka,1,OFF-Biennale Budapest
Cem A.,1,ruanrupa
"Center for contemporary culture, Dnipro",1,ZK/U – Center for Art and Urbanistics
Centre d’art Waza,1,ruanrupa
Centre d’art Waza (Lubumbashi),1,Arts Collaboratory
Centre Soleil d’Afrique (Bamako),1,Arts Collaboratory
Chadrack KAKULE,1,Another Roadmap Africa Cluster (ARAC)
Chadrack Kakule,1,Centre d’art Waza
Chahela Hajong,1,Britto Arts Trust
Chang En-Man,1,ruanrupa
Chantal Bouw,1,Chimurenga
Chanveasna Chum,1,Sa Sa Art Projects
Charles Muthumbi Githinji,1,Wajukuu Art Project
Charlie Thomas,1,Project Art Works
Charline Tsidie Tezangue,1,Fehras Publishing Practices
Charlotte Hanlon,1,Project Art Works
Charlotte Stephens,1,Project Art Works
Cheick Amadou Tidiane Seck,1,Fondation Festival sur le Niger
Cheick Oumar Sissoko,1,Fondation Festival sur le Niger
Chemssedine Zitouni,1,Siwa plateforme - L'Economat at Redeyef
Chen Yaxiu 陈亚秀,1,BOLOHO
Chenfeizi Chen,1,Sourabh Phadke
Chi Xinan,1,Cao Minghao & Chen Jianjun
Chia Wei Hsu,1,Baan Noorg Collaborative Arts and Culture
Chimurenga,1,ruanrupa
Chiny Udeani,1,Nino Bulling
Chiraz Guellela,1,El Warcha
Cho Jieun,1,ikkibawiKrrr
Chris,1,Instituto de Artivismo Hannah Arendt
Chriss Kabongo,1,Centre d’art Waza
Christa UWASE,1,Another Roadmap Africa Cluster (ARAC)
Christelle NTANGA,1,Another Roadmap Africa Cluster (ARAC)
Christelle Ntanga,1,Centre d’art Waza
Christian Huebler,1,Más Arte Más Acción
Christian NYAMPETA,1,Another Roadmap Africa Cluster (ARAC)
Christian Nyampeta,1,Centre d’art Waza
Christian Reber,1,ook_ [reinaart vanhoe
Christina Ecknigk,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Christine Falk,1,Baan Noorg Collaborative Arts and Culture
Christine Seefried,1,Sourabh Phadke
Christoph Plutte 柯冥,1,BOLOHO
Christopher Cozier,1,Alice Yard
Christopher Tite,1,Project Art Works
Cinema Caravan and Takashi Kuribayashi,1,ruanrupa
Claire Matthews,1,Project Art Works
Claudia Fontes,1,La Intermundial Holobiente
Claudia Howald,1,Más Arte Más Acción
Claudia Patricia Olivera,1,Instituto de Artivismo Hannah Arendt
Co-rd Ltd.,1,Alice Yard
Coco Rufer,1,ook_ [reinaart vanhoe
Coconote studio,1,Wakaliga Uganda
Collective of collectives based in Kassel,1,The Question of Funding
Connor Ashley,1,Project Art Works
Cooperativa Cráter Invertido (Mexico Stadt),1,Arts Collaboratory
Cooperativa Emprendedoras Sin Fronteras,1,Graziela Kunsch
Coranza de Robota,1,Party Office b2b Fadescha
Corinne Wiss,1,LE 18
Cornelia Herfurtner,1,Fehras Publishing Practices
Cristina Cochior,1,ook_ [reinaart vanhoe
Dadang Sugiyarto,1,Agus Nur Amal PMTOH
Dady de Maximo Mwicira-Mitali,1,Trampoline House
Dalia Velandia,1,ook_ [reinaart vanhoe
Damian Le Bas,1,OFF-Biennale Budapest
Damien Kahambwe,1,Centre d’art Waza
Dan Perjovschi,1,ruanrupa
Dana Iskakova,1,Saodat Ismailova
Đặng Thuỳ Anh,1,Nhà Sàn Collective
Dangchanok Pongdam,1,Baan Noorg Collaborative Arts and Culture
Daniel Aguilar Ruvalcaba,1,The Question of Funding
Daniel Baker,1,OFF-Biennale Budapest
Daniel Baker,1,OFF-Biennale Budapest
Daniel Ondieki,1,Wajukuu Art Project
Daniel Seiple,1,ZK/U – Center for Art and Urbanistics
Daniela Medina-Poch,1,ZK/U – Center for Art and Urbanistics
Daniella Fitria Praptono,1,Sourabh Phadke
Danijela Pivašević-Tenner,1,ZK/U – Center for Art and Urbanistics
Danijela Pivašević-Tenner,1,ZK/U – Center for Art and Urbanistics
Danna Masad,1,Jumana Emil Abboud
Danuraga Sastraining,1,Cinema Caravan and Takashi Kuribayashi
Dara Kong,1,Sa Sa Art Projects
DARB 1718 (Kairo),1,Arts Collaboratory
Daria Kim,1,Saodat Ismailova
Daria Nurtaza,1,Saodat Ismailova
Darryl Spencer,1,Project Art Works
Darto,1,Jatiwangi art Factory
Das Rollschuhmagazin,1,Amol K Patil
Đạt Vũ,1,Nhà Sàn Collective
Dauti Kahora,1,Wajukuu Art Project
Dave Fernando,1,Richard Bell
David ANDREW,1,Another Roadmap Africa Cluster (ARAC)
David Geall,1,Project Art Works
David Loesche,1,Sourabh Phadke
David Paredes,1,Más Arte Más Acción
David Suárez,1,Más Arte Más Acción
David Zabel,1,Sourabh Phadke
Dawud Nadeem,1,Hamja Ahsan
Deborah Manavi – Partizipative Tanzforschung zum Common Ground,1,ook_ [reinaart vanhoe
Deborah Salles,1,Graziela Kunsch
Dedeh Marwiah,1,Agus Nur Amal PMTOH
Deden Imanudin,1,Agus Nur Amal PMTOH
Deden Imanudin,1,Jatiwangi art Factory
Deden Sambas,1,Jatiwangi art Factory
Demar Brackenridge,1,Atis Rezistans | Ghetto Biennale
Denise Maheho,1,Centre d’art Waza
Dhomas Yudhistira Sugijanto,1,Taring Padi
Dhrubo Jyoti,1,Party Office b2b Fadescha
Diah Mardiah,1,Agus Nur Amal PMTOH
Diakonisches Werk Region Kassel,1,ook_ [reinaart vanhoe
Dian,1,Agus Nur Amal PMTOH
Diana Cantarey,1,The Question of Funding
Diana Rakhmanova,1,Saodat Ismailova
Diana U,1,Saodat Ismailova
Didare İşleyen,1,Pınar Ögrenci
Diego Aretz,1,Más Arte Más Acción
Digi Youth Arts,1,Richard Bell
Dika,1,Agus Nur Amal PMTOH
Dilda Ramazan,1,Saodat Ismailova
DINA,1,Party Office b2b Fadescha
Dina Darabos,1,OFF-Biennale Budapest
Dina Matter,1,The Question of Funding
Dina Mimi,1,Sourabh Phadke
Đinh Nhung (Vagina Talks / A Queer Museum),1,Nhà Sàn Collective
Đinh Thảo Linh (ba-bau AIR),1,Nhà Sàn Collective
Dion Downes,1,Project Art Works
Dion Rosina,1,The Black Archives
Dipaly Hajong,1,Britto Arts Trust
Dipaly Rani Barman,1,Britto Arts Trust
Divine Impact Church of God,1,ook_ [reinaart vanhoe
Djoulaye Samuel Coulibaly,1,Fondation Festival sur le Niger
Đỗ Thanh Lãng,1,Nhà Sàn Collective
Đỗ Văn Hoàng,1,Nhà Sàn Collective
Dodi Irwandi,1,Taring Padi
DOEN Foundation (Amsterdam),1,Arts Collaboratory
Doğru Şükrü,1,*foundation­Class*­collective
Doha Film Institute,1,Subversive Film
Dominika Szabó,1,OFF-Biennale Budapest
Don Catchlove,1,Subversive Film
Donata Clemens,1,ook_ [reinaart vanhoe
Doni Busatwego,1,Agus Nur Amal PMTOH
Doni Busatwego,1,Agus Nur Amal PMTOH
Doual’Art (Douala),1,Arts Collaboratory
Dr. Joanna Doummar,1,Marwa Arsanios
Dron Hajong,1,Britto Arts Trust
DualForces Los Angeles,1,Atis Rezistans | Ghetto Biennale
Dương Thanh Quang,1,Nhà Sàn Collective
Dwi “Ube” Wicaksono Suryasumirat,1,Agus Nur Amal PMTOH
East Europe Biennial Alliance,1,OFF-Biennale Budapest
Ecosimple,1,Graziela Kunsch
Ed Hichens,1,Fehras Publishing Practices
Eden Kötting,1,Project Art Works
Edible City (Maximilian Mechsner),1,OFF-Biennale Budapest
Edouard Duval-Carrie,1,Atis Rezistans | Ghetto Biennale
Eduardo Barrera Arambarri,1,Erick Beltrán
Eikou Haraguchi,1,Cinema Caravan and Takashi Kuribayashi
Eisuke Ogawa,1,Cinema Caravan and Takashi Kuribayashi
Ekstrak Kolektif,1,Gudskul
El Gea,1,Agus Nur Amal PMTOH
El Warcha,1,Gudskul
El Warcha,1,ruanrupa
Elaine W. Ho 何颖雅,1,BOLOHO
Elettra Bisogno,1,Subversive Film
Elgea Nur Balzarie,1,Jatiwangi art Factory
Elisa Zorzi,1,LE 18
Elisée Sangare,1,Fondation Festival sur le Niger
Elizabeth Gallón,1,Más Arte Más Acción
