lumbung membersartists,size,invited by / invited as part of
Lawrence (Shabu) Mwangi,1,Wajukuu Art Project
Layla Taher,1,Jumana Emil Abboud
Layth Kareem,1,Sada [regroup]
Lazarus Tumbuti,1,Wajukuu Art Project
LE 18,1,ruanrupa
Le Brouillon,1,LE 18
Lê Đình Chung,1,Nhà Sàn Collective
Lê Quang Minh,1,Nguyen Trinh Thi
Lê Thị Lương,1,Nhà Sàn Collective
Lê Thuận Uyên,1,Nguyen Trinh Thi
Lea Grönholdt,1,ZK/U – Center for Art and Urbanistics
Léa Morin,1,LE 18
Lea Søvsø,1,ZK/U – Center for Art and Urbanistics
Leah Gordon,1,Atis Rezistans | Ghetto Biennale
Leah Gordon,1,Sourabh Phadke
Leang Seckon,1,Sa Sa Art Projects
Lee Wen,1,Asia Art Archive
Leila Mcmillan,1,Project Art Works
Leila Montero,1,Instituto de Artivismo Hannah Arendt
Lem Trag Nguyen,1,Nhà Sàn Collective
Leon Verbeek,1,Centre d’art Waza
Leonardo Otaño,1,Instituto de Artivismo Hannah Arendt
Leonel Vásquez,1,Más Arte Más Acción
Les Mamans Douées,1,LE 18
Leticia Obeid,1,La Intermundial Holobiente
Lewis Kimone,1,Wajukuu Art Project
Leyner Palacios,1,Más Arte Más Acción
Li Cong 李聪,1,BOLOHO
Li Mushi 李木时,1,BOLOHO
Li Xiaotian 李筱天,1,BOLOHO
Li Yu 李与,1,BOLOHO
Li Zhiyong 李致恿,1,BOLOHO
Liam Morgan,1,Baan Noorg Collaborative Arts and Culture
Libby Davitri,1,Agus Nur Amal PMTOH
Libby Davitri,1,Agus Nur Amal PMTOH
Libby Davitri,1,Agus Nur Amal PMTOH
Lidija Triana Dewi,1,Taring Padi
Lifepatch,1,Gudskul
Liliana Gómez,1,Más Arte Más Acción
Lim Sokchanlina,1,Sa Sa Art Projects
Lin Ruizhen 林瑞珍,1,BOLOHO
Lina Bryyi Moreno,1,Más Arte Más Acción
Lina Isma’il,1,The Question of Funding
Lineo SEGOETE,1,Another Roadmap Africa Cluster (ARAC)
Linojoe Raju,1,Amol K Patil
Linus Bonduelle,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Liu Di 刘菂,1,BOLOHO
Liu Man-kun,1,Cao Minghao & Chen Jianjun
Liu Yuerong 刘月容,1,BOLOHO
Lívia Páldi,1,OFF-Biennale Budapest
Load Na Dito,1,Gudskul
Londel Innocent,1,Atis Rezistans | Ghetto Biennale
Loranita Theo,1,Jatiwangi art Factory
Lorena Diez,1,Más Arte Más Acción
Losso Marie Ange Dakouo,1,Fondation Festival sur le Niger
Louis Kervans,1,Atis Rezistans | Ghetto Biennale
Louisa Aarass,1,LE 18
Louise Newham,1,Project Art Works
Loup Uberto,1,Siwa plateforme - L'Economat at Redeyef
Lubange Wa Kangalele,1,Centre d’art Waza
Luca Marie Tüshaus,1,ook_ [reinaart vanhoe
Lucas Di Pascuale,1,La Intermundial Holobiente
Lucio Capece,1,La Intermundial Holobiente
Lucy,1,Project Art Works
Lucy Jenion,1,Project Art Works
Lugar a dudas (Cali),1,Arts Collaboratory
Luis Sagasti,1,La Intermundial Holobiente
Luis Vasquez La Roche,1,Alice Yard
Luke Bebb,1,Project Art Works
Lumbwe Kafwana Laurent,1,Centre d’art Waza
Lumuna Ndala,1,Centre d’art Waza
Lutfun Nahar,1,Britto Arts Trust
Lyagoba Suudi,1,Wakaliga Uganda
Lydia Antoniou,1,Jumana Emil Abboud
Lydia Antoniou,1,Sourabh Phadke
Lydia Saïdi,1,Archives des luttes des femmes en Algérie
Lyna Kourn,1,Sa Sa Art Projects
Lyno Vuth,1,Sa Sa Art Projects
M’barek Bouhchichi,1,LE 18
Ma Liuming,1,Asia Art Archive
MADEYOULOOK,1,ruanrupa
Madina Zholdybekova,1,Saodat Ismailova
Madou Tounkara,1,Fondation Festival sur le Niger
Magda Pata,1,Project Art Works
Magdalena Wallpot,1,Más Arte Más Acción
Mahamadou Drame,1,Fondation Festival sur le Niger
Mahbubur Rahman,1,Britto Arts Trust
Mahmoud Ismail,1,*foundation­Class*­collective
Majid Doghlas,1,The Question of Funding
Malahlela Malose,1,Keleketla! Library
Malek Bouaoni,1,Siwa plateforme - L'Economat at Redeyef
Malene Saalmann,1,Sourabh Phadke
Małgorzata Mirga-Tas,1,OFF-Biennale Budapest
Malika Teßmann,1,Nino Bulling
Mama Koné,1,Fondation Festival sur le Niger
Mamadou Diallo,1,Chimurenga
Maman Kisimba,1,Centre d’art Waza
Mambo Wong 王沛然,1,BOLOHO
Mamou Daffé,1,Fondation Festival sur le Niger
Mang Edie,1,Agus Nur Amal PMTOH
Mani Chandra Barman,1,Britto Arts Trust
Mani Shanker Das,1,Britto Arts Trust
Manolo Hugué,1,INLAND
Manuel David Riascos,1,Más Arte Más Acción
Manuel Strube,1,ZK/U – Center for Art and Urbanistics
Manuela Leite,1,Graziela Kunsch
Mao Rujia 毛茹佳,1,BOLOHO
Mara (Omara) Oláh,1,OFF-Biennale Budapest
Marc Hennes,1,Nino Bulling
Marco De stefanis,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Marei Loellmann,1,Fehras Publishing Practices
María Andrade,1,Más Arte Más Acción
Maria Luiza de Meneses,1,Graziela Kunsch
Mariam Koné,1,Fondation Festival sur le Niger
Marianne Dautrey,1,Siwa plateforme - L'Economat at Redeyef
Marie Salcedo Horn,1,ZK/U – Center for Art and Urbanistics
Marie Salcedo Horn,1,ZK/U – Center for Art and Urbanistics
Mariela Gouiric,1,Serigrafistas queer
Mariela Paula Scafati,1,Serigrafistas queer
Mariëlle verdijk,1,ook_ [reinaart vanhoe
Marijpol,1,Nino Bulling
Marina Naprushkina,1,*foundation­Class*­collective
Mario Pierre Louis,1,Atis Rezistans | Ghetto Biennale
Marion Willis,1,Project Art Works
Mark Daniels,1,Project Art Works
Markus Shimizu,1,ZK/U – Center for Art and Urbanistics
Markus Zimmermann,1,ZK/U – Center for Art and Urbanistics
Marlene Halbgewachs,1,El Warcha
Marlene Oeken – scenography,1,Nino Bulling
Marta Maria Ramirez,1,Instituto de Artivismo Hannah Arendt
Marth Sitánachi,1,INLAND
Martin Fokken,1,Sourabh Phadke
Martin Swan,1,Project Art Works
Martina Hoffmann,1,ZK/U – Center for Art and Urbanistics
Martina Vanin,1,Atis Rezistans | Ghetto Biennale
Martyna Marić-Barhanović,1,Fehras Publishing Practices
Marwa Arsanios,1,ruanrupa
Marwa Arsanios,1,Sourabh Phadke
Marwan Akrouti,1,Siwa plateforme - L'Economat at Redeyef
Más Arte Más Acción,1,ruanrupa
Más Arte Más Acción (Chocó),1,Arts Collaboratory
Masao Adachi,1,Subversive Film
Masaya Kobayashi,1,Cinema Caravan and Takashi Kuribayashi
Matheiu Lontanaza,1,Siwa plateforme - L'Economat at Redeyef
Matin Abbas,1,ook_ [reinaart vanhoe
Matteo Calore,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Matthias Einhoff,1,ZK/U – Center for Art and Urbanistics
Matthias Kremsreiter,1,ZK/U – Center for Art and Urbanistics
Matthijs de Bruijne,1,Erick Beltrán
Maung San Oo,1,Asia Art Archive
Max Gmür,1,INLAND
Max Grau,1,*foundation­Class*­collective
Max Jeromin,1,ZK/U – Center for Art and Urbanistics
Max Winckler,1,Wakaliga Uganda
Maya Dghaidi,1,Marwa Arsanios
Maya Shapiro Steen,1,Project Art Works
Maya Van Leemput,1,Centre d’art Waza
Maya Zebdawi,1,yasmine eid-sabbagh
Mayada Al Kayal,1,*foundation­Class*­collective
Maynul Islam Paul,1,Britto Arts Trust
Mayor Staff,1,Jatiwangi art Factory
Mayra Alejandra Schultheis,1,ook_ [reinaart vanhoe
Mazen Hachem,1,Marwa Arsanios
Mbulaiteri,1,Wakaliga Uganda
Mc3BArts,1,*foundation­Class*­collective
Md. Abba Ali,1,Britto Arts Trust
Md. Abu Sayed Ali,1,Britto Arts Trust
Md. Aminul Islam,1,Britto Arts Trust
Md. Esahak Ali,1,Britto Arts Trust
Md. Jaidul,1,Britto Arts Trust
Md. Kased Ali,1,Britto Arts Trust
Md. Khairul Alam,1,Britto Arts Trust
Md. Lal Maud Fakir,1,Britto Arts Trust
Md. Mostafa,1,Britto Arts Trust
Md. Musharaf Musa,1,Britto Arts Trust
Md. Saheb Ali,1,Britto Arts Trust
Mehedi Hasan,1,Britto Arts Trust
Meike Stricker,1,ook_ [reinaart vanhoe
Meister Florian,1,ZK/U – Center for Art and Urbanistics
Mela Dávila Freire,1,yasmine eid-sabbagh
Melissa Schmidt,1,Sourabh Phadke
Mercy Wambui,1,Wajukuu Art Project
Meriem Benmhamed,1,LE 18
Merlind Sauerland,1,ook_ [reinaart vanhoe
Merve Celikyurt,1,Fehras Publishing Practices
Meryem Fekhari,1,LE 18
MG Pringgotono,1,Agus Nur Amal PMTOH
Mi You,1,Cao Minghao & Chen Jianjun
Michael Weber,1,Sourabh Phadke
Michael Zwingmann,1,ZK/U – Center for Art and Urbanistics
Michaela Brüning-Lilienfeldt,1,Graziela Kunsch
Michal Imielski,1,Safdar Ahmed
Michel Esselbrügge,1,Nino Bulling
Michel Kasongo,1,Centre d’art Waza
Michel Lafleur,1,Atis Rezistans | Ghetto Biennale
Michelle Eistrup,1,Alice Yard
Michelle Roberts,1,Project Art Works
Michinori Maru,1,Cinema Caravan and Takashi Kuribayashi
Micol Bez,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Miguel “El Pajarito”,1,INLAND
Miguel Ángel Vargas,1,OFF-Biennale Budapest
Miguel Navas,1,Más Arte Más Acción
Mikayanti Engkus,1,Agus Nur Amal PMTOH
Mike Euler,1,ZK/U – Center for Art and Urbanistics
MiLa Unterneustadt,1,ZK/U – Center for Art and Urbanistics
Milton Anwar,1,Britto Arts Trust
Min Kyung Kim,1,ZK/U – Center for Art and Urbanistics
Mineo Mitsui,1,Subversive Film
Ming Chow,1,Jatiwangi art Factory
Minghao Cao,1,Cao Minghao & Chen Jianjun
Mini Rukmini,1,Agus Nur Amal PMTOH
Miningsih,1,Agus Nur Amal PMTOH
Miream Salameh,1,Safdar Ahmed
Miriam Schickler,1,*foundation­Class*­collective
Mit Jai Inn,1,Sa Sa Art Projects
Mitchell Esajas,1,The Black Archives
Mizuki Nishimura,1,Cinema Caravan and Takashi Kuribayashi
Mloukhiyyé Al-Fil,1,Nino Bulling
MN,1,Safdar Ahmed
Modise Sekgothe,1,MADEYOULOOK
Moe Laga-Toleafoa,1,FAFSWAG
Moe Satt,1,Asia Art Archive
Mohamad Halbouni,1,*foundation­Class*­collective
Mohamed Amin Ezzedini,1,Siwa plateforme - L'Economat at Redeyef
Mohamed Doumbia,1,Fondation Festival sur le Niger
Mohamed Labidi,1,Siwa plateforme - L'Economat at Redeyef
Mohamed Oubenal,1,LE 18
Mohamed Znaidi,1,Siwa plateforme - L'Economat at Redeyef
Mohammad Al Hawajri,1,The Question of Funding
Mohammad Amal Nazeeh,1,The Question of Funding
Mohammad Haman,1,Komîna Fîlm a Rojava
Mohammad Sevinaz,1,Komîna Fîlm a Rojava
Mohammad Sultan,1,Britto Arts Trust
Mohammed Abusal,1,The Question of Funding
Mohanad Alsneeh,1,*foundation­Class*­collective
Mohosin Kabir,1,Britto Arts Trust
Moise Sagara,1,Fondation Festival sur le Niger
Mojes Rema,1,Britto Arts Trust
Molemo Moiloa,1,MADEYOULOOK
Momtaz Dimashqi,1,ZK/U – Center for Art and Urbanistics
Mona Kareem,1,The Question of Funding
Mona Moradveisi,1,Safdar Ahmed
Monica Maurer,1,Subversive Film
Monika Pieniazek,1,Erick Beltrán
Monju Rani Barman,1,Britto Arts Trust
Monjur Sagor,1,Britto Arts Trust
Montasser Drissi,1,LE 18
Morenxxx,1,Party Office b2b Fadescha
Morten Goll,1,Trampoline House
Moses Marz,1,Chimurenga
Moumita Rema,1,Britto Arts Trust
Mouna Belhouchet,1,Siwa plateforme - L'Economat at Redeyef
Mounir Rahmouni,1,LE 18
Mounya Elbakay,1,Jumana Emil Abboud
Moussa Boubacar Diarra,1,Fondation Festival sur le Niger
Moyi Schwartzer,1,Serigrafistas queer
Muchu Chnadra Barman,1,Britto Arts Trust
Muhammad Ilham Samudra,1,Jatiwangi art Factory
Muhammad Revaldi,1,Agus Nur Amal PMTOH
Muhannad Al Ulaby,1,Trampoline House
Mukhiddin Risqiyev,1,Saodat Ismailova
Munis Jurayeva,1,Saodat Ismailova
Munna Chandra Barman,1,Britto Arts Trust
Muntasser Kramti,1,Siwa plateforme - L'Economat at Redeyef
Murillo,1,Serigrafistas queer
Murtaza Ali Jafari,1,Safdar Ahmed
Mushowir,1,Agus Nur Amal PMTOH
Mushowir,1,Agus Nur Amal PMTOH
Mustafa Abu Ali,1,Subversive Film
Mutsaem Jobran,1,The Question of Funding
Mwewa Kasongo,1,Centre d’art Waza
N’Dji Yacouba Traoré,1,Fondation Festival sur le Niger
N’Fana Diakite,1,Fondation Festival sur le Niger
Nabil Himich,1,LE 18
Nadia Tazi,1,Siwa plateforme - L'Economat at Redeyef
Nadine Pena,1,Centre d’art Waza
Nadir Bouhmouch,1,LE 18
Nadira Husain,1,*foundation­Class*­collective
Nafee Kurdi,1,ZK/U – Center for Art and Urbanistics
Nahora Ioane,1,FAFSWAG
Nailé Sosa Aragón,1,yasmine eid-sabbagh
Najumoeniesa Damon,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Nancy Nasr Al-Deen,1,Fehras Publishing Practices
Nancy Nasseredine,1,Marwa Arsanios
Nanne Buurman,1,Atis Rezistans | Ghetto Biennale
Naoito Ito,1,Cinema Caravan and Takashi Kuribayashi
Naom Gorbat,1,Fehras Publishing Practices
Naomi Nantois Meadow,1,El Warcha
Naomie Monga Masengo,1,Centre d’art Waza
Nare Mokgotho,1,MADEYOULOOK
Nashibah Nakibuuka,1,Wakaliga Uganda
Nassim Azarzar,1,LE 18
Natalia Arias,1,Más Arte Más Acción
Natalie Dance,1,Project Art Works
Natascha Burk,1,Sourabh Phadke
Nattembo Racheal Monica,1,Wakaliga Uganda
Natyada Tawonsri,1,Nino Bulling
Nayan Roy,1,Britto Arts Trust
Nazila Karimy,1,Fehras Publishing Practices
Nazira Karimi,1,Saodat Ismailova
Nelli David,1,ZK/U – Center for Art and Urbanistics
Nelly Choné,1,ZK/U – Center for Art and Urbanistics
Nelly Choné,1,ZK/U – Center for Art and Urbanistics
Neşe Polat,1,Pınar Ögrenci
Neti,1,Agus Nur Amal PMTOH
Neville Jermyn,1,Project Art Works
Nge Lay,1,Sa Sa Art Projects
Ngoc Nau,1,Sa Sa Art Projects
Ngugi Waweru,1,Wajukuu Art Project
Nguyễn Đình Phương,1,Nhà Sàn Collective
Nguyễn Đình Phương,1,Nhà Sàn Collective
Nguyễn Đức Đạt,1,Nhà Sàn Collective
Nguyen Duc Tuong,1,Nhà Sàn Collective
Nguyễn Hoàng Anh,1,Nhà Sàn Collective
Nguyễn Hữu Hải Duy,1,Nhà Sàn Collective
Nguyễn Kiều Anh,1,Nhà Sàn Collective
Nguyễn Kim Tố Lan,1,Nhà Sàn Collective
Nguyễn Mạnh Đức,1,Nhà Sàn Collective
Nguyễn Nhật Quang,1,Nhà Sàn Collective
Nguyễn Phương Kiều Anh,1,Nhà Sàn Collective
Nguyễn Phương Linh,1,Nhà Sàn Collective
Nguyễn Quốc Thành,1,Nhà Sàn Collective
Nguyễn Thanh Tâm,1,Nhà Sàn Collective
Nguyễn Thị Diệp,1,Nhà Sàn Collective
Nguyễn Thị Thu Hằng,1,Nhà Sàn Collective
Nguyễn Thủy Tiên,1,Nhà Sàn Collective
Nguyễn Trần Nam,1,Nhà Sàn Collective
Nguyen Trinh Thi,1,ruanrupa
Nguyễn Trinh Thi,1,Nhà Sàn Collective
Nguyễn Văn Thuỷ,1,Nhà Sàn Collective
Nguyễn Xuân Sơn,1,Nguyen Trinh Thi
Nhà Sàn Collective,1,ruanrupa
Nhi Lê,1,Nhà Sàn Collective
Nicholas Laughlin,1,Alice Yard
Nicola Gray,1,The Question of Funding
Nicole Delgado,1,Alice Yard
Nicole Trigg,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Nida Sinnokrot,1,Jumana Emil Abboud
Nijhum Zannatun Nahar,1,Britto Arts Trust
Niklas Holzhauer,1,ook_ [reinaart vanhoe
Nikolett Erőss,1,OFF-Biennale Budapest
Nilima Sheikh,1,Asia Art Archive
Nina Kanitz,1,Graziela Kunsch
Nina Shumann,1,Erick Beltrán
Nino Bulling,1,ruanrupa
Nisa e.V.,1,ook_ [reinaart vanhoe
Nisreen Mazawi,1,The Question of Funding
Nissal “Lindung” Nur Afryansah,1,Agus Nur Amal PMTOH
Nissan “Landung” Nur Afryansah,1,Agus Nur Amal PMTOH
Nitaya Ueareeworakul,1,Asia Art Archive
Njeri Gitungo,1,The Nest Collective
Njoki Ngumi,1,The Nest Collective
Noel Kasyoka,1,The Nest Collective
Noelia Billi,1,La Intermundial Holobiente
Nomaliqhwa Hadebe,1,Chimurenga
Nontobeko Ntombel,1,Centre d’art Waza
Noor Abed,1,The Question of Funding
Nordland kunst- og filmhøgskole,1,Gudskul
Norgard Kröger,1,ook_ [reinaart vanhoe
Nour Hifaoui,1,Nino Bulling
Noura Ben Ali,1,Siwa plateforme - L'Economat at Redeyef
Noureddin Yassin,1,*foundation­Class*­collective
Novi Elisa Surya,1,Agus Nur Amal PMTOH
Nozuko Mapoma,1,MADEYOULOOK
Nsamba Francis,1,Wakaliga Uganda
Ntone Edjabe,1,Chimurenga
Nubuke Foundation (Accra),1,Arts Collaboratory
Nugraha Salim,1,Agus Nur Amal PMTOH
Nugraha Salim,1,Agus Nur Amal PMTOH
Nur,1,Agus Nur Amal PMTOH
Nur Seto Setiawan,1,Taring Padi
Nuria Rojas Castaneda,1,Erick Beltrán
Nuriye İşleyen,1,Pınar Ögrenci
Nyanza Working Group,1,Another Roadmap Africa Cluster (ARAC)
Nygel Panasco,1,Nino Bulling
Odina Risqiyeva,1,Saodat Ismailova
Odinaka Uche-Okolo,1,ook_ [reinaart vanhoe
OFF-Biennale Budapest,1,ruanrupa
Ogün Kebapçı,1,*foundation­Class*­collective
Okacha Ben Salah,1,Siwa plateforme - L'Economat at Redeyef
Okhigobe Omonblanks Omonhimin,1,Party Office b2b Fadescha
Ole Handschug,1,ook_ [reinaart vanhoe
Oliver Crowther,1,Project Art Works
Olivier Bwihangane,1,Centre d’art Waza
Olutayo AJE,1,Another Roadmap Africa Cluster (ARAC)
Omar Layza,1,The Question of Funding
Omni Space,1,Gudskul
On-Anong Glinsiri,1,Asia Art Archive
Oneika Russel,1,Alice Yard
ook_ [reinaart vanhoe,1,ruanrupa
Osamah Abouzor,1,*foundation­Class*­collective
Oscar Hagerman,1,INLAND
Oshan Nurisa,1,Agus Nur Amal PMTOH
Oshan Nurisa,1,Agus Nur Amal PMTOH
Oshan Nurisa,1,Agus Nur Amal PMTOH
Osneyder Valoy,1,Más Arte Más Acción
Ostina Chiran,1,Britto Arts Trust
Özdemir Adid,1,*foundation­Class*­collective
özgür atlagan,1,The Question of Funding
Pablo Martín Ruiz,1,La Intermundial Holobiente
Pablo Méndez,1,La Intermundial Holobiente
Pablo Santacana Lopez,1,ZK/U – Center for Art and Urbanistics
Pakchira Chartpanyawut,1,Baan Noorg Collaborative Arts and Culture
Palaver Rhababa,1,ook_ [reinaart vanhoe
Pandu Rahadian,1,Jatiwangi art Factory
Pangrok Sulap,1,Gudskul
Pani,1,Agus Nur Amal PMTOH
Panji “Jin” Purnama Putra,1,Agus Nur Amal PMTOH
Panji “Jin” Purnama Putra,1,Agus Nur Amal PMTOH
Pankaj Das,1,Britto Arts Trust
Paola Pérez,1,Más Arte Más Acción
Pari,1,Gudskul
Parpoti Rani Barman,1,Britto Arts Trust
Participants from Streetbolzer and Offener Kanal Kassel,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Party Office b2b Fadescha,1,ruanrupa
Parul Sinha,1,Amol K Patil
Pati Solomona Tyrell,1,FAFSWAG
Patricia Finnegan,1,Project Art Works
Patricia Lima Zahn,1,Graziela Kunsch
Patrick Elie,1,Atis Rezistans | Ghetto Biennale
Patrick MUDEKEREZA,1,Another Roadmap Africa Cluster (ARAC)
Patrick Mudekereza,1,Centre d’art Waza
Paul Colley,1,Project Art Works
Paul Irungu,1,Wajukuu Art Project
Paula Andrea Orozco,1,Más Arte Más Acción
Paula Fleisner,1,La Intermundial Holobiente
Pauline Brämer,1,ook_ [reinaart vanhoe
Paulo Fochi,1,Graziela Kunsch
PAYON,1,Gudskul
Pêdra Costa,1,Party Office b2b Fadescha
Pedro Lasch,1,Atis Rezistans | Ghetto Biennale
Peimaneh Yaghoobifarah,1,Fehras Publishing Practices
Peju LAYIWOLA,1,Another Roadmap Africa Cluster (ARAC)
Pepep Syaiful Hidayat,1,Jatiwangi art Factory
Peter Achayo,1,Wajukuu Art Project
Peter Anhalt,1,Sourabh Phadke
Peter Hodgson,1,INLAND
Peter Quinnell,1,Project Art Works
Phạm Chí Khánh,1,Nguyen Trinh Thi
Phạm Hải,1,Nhà Sàn Collective
Phạm Hoàng Gia Khang,1,Nguyen Trinh Thi
Phan Đông Thái,1,Nhà Sàn Collective
Phaptawan Suwannakudt,1,Asia Art Archive
Philip Horst,1,ZK/U – Center for Art and Urbanistics
Philipp Colorado,1,ook_ [reinaart vanhoe
Philipp Firmbach,1,ook_ [reinaart vanhoe
Phoebe Ellen Prebble,1,Project Art Works
"Phụ Lục (Nguyễn Huy An, Ngô Thành Bắc, Vũ Đức Toàn)",1,Nhà Sàn Collective
Phùng Tiến Sơn with Giáo phường Kim Đức,1,Nhà Sàn Collective
Phyu Mon,1,Asia Art Archive
Pierre Kahenga,1,Centre d’art Waza
Pijush Roy,1,Britto Arts Trust
Pikler® House,1,Graziela Kunsch
Pilar Mendoza,1,Más Arte Más Acción
Pınar Ögrenci,1,ruanrupa
Pinaree Sanpitak,1,Sa Sa Art Projects
Pipin Muhammad Kaspin,1,Jatiwangi art Factory
Plackner Werkstatt für Spiel + Pädagogik,1,Graziela Kunsch
"Platform TJU, Mariupol",1,ZK/U – Center for Art and Urbanistics
Platohedro (Medellín),1,Arts Collaboratory
Pol Aumedes (La Sarandaca),1,Erick Beltrán
Poonam Jain,1,Amol K Patil
Pornpilai Meemalai,1,Baan Noorg Collaborative Arts and Culture
Prabowo Setyadi,1,Jatiwangi art Factory
Prakash Chandra Barman,1,Britto Arts Trust
Prasenjit Das,1,Britto Arts Trust
Pris Roos,1,ook_ [reinaart vanhoe
Pritan Chandra Das,1,Britto Arts Trust
Prodige MAKONGA,1,Another Roadmap Africa Cluster (ARAC)
Prodige Makonga,1,Centre d’art Waza
Prof. Dr. Susanne Westhoff,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Project Art Works,1,ruanrupa
Provat Dlopo,1,Britto Arts Trust
PSS Duren,1,Gudskul
Public Daycare,1,Graziela Kunsch
Puleng PLESSIE,1,Another Roadmap Africa Cluster (ARAC)
Pura Lavisa,1,Chimurenga
Pushpa Rani Barman,1,Britto Arts Trust
Putra Hidayatullah,1,Agus Nur Amal PMTOH
Putra Hidayatullah,1,ruanrupa
QANAT,1,LE 18
Qiaohui Chen,1,Sourabh Phadke
Quadri OLUWASEGUN,1,Another Roadmap Africa Cluster (ARAC)
Quang Quang,1,Nhà Sàn Collective
Qusai Jode,1,The Question of Funding
