lumbung membersartists,size,invited by / invited as part of
Quynh Dong,1,Nhà Sàn Collective
R. R. Hofmann,1,INLAND
RA Kajol,1,Britto Arts Trust
Rachael Chan 陈可沂,1,BOLOHO
Radhouane Boudhraa,1,El Warcha
Raed Issa,1,The Question of Funding
Raed Mutar,1,Sada [regroup]
Raghad Saqfalhait,1,Jumana Emil Abboud
Rahaf ‘Alqem,1,Jumana Emil Abboud
Rahila Sahebdel,1,ook_ [reinaart vanhoe
Rai Shizuno,1,Cinema Caravan and Takashi Kuribayashi
Rai Uno,1,Siwa plateforme - L'Economat at Redeyef
Raj Kishore,1,Britto Arts Trust
Rakibul Anwar,1,Britto Arts Trust
Ral Veroni,1,La Intermundial Holobiente
Rami Massad,1,The Question of Funding
Rami Nihawi,1,Subversive Film
Ramon Aumedes (La Sarandaca),1,Erick Beltrán
Ramya Patnaik,1,Party Office b2b Fadescha
Rana ELNEMR,1,Another Roadmap Africa Cluster (ARAC)
Rana Matloub,1,ook_ [reinaart vanhoe
Rangoato HLASANE,1,Another Roadmap Africa Cluster (ARAC)
Raphael Salumu,1,Centre d’art Waza
Raquel Vasquez La Roche,1,Alice Yard
Rasha Qass Yousef,1,Fehras Publishing Practices
Rasha Salti,1,Subversive Film
Raul Balai,1,The Black Archives
Rauof Al Ajouri,1,The Question of Funding
RAW Material Company (Dakar),1,Arts Collaboratory
Ray Langenbach,1,Asia Art Archive
Raya Ziada,1,The Question of Funding
Rayya Badran,1,Fehras Publishing Practices
Rayya Badran,1,The Question of Funding
Razia Barsatie,1,Alice Yard
"Recetas Urbanas (Santiago Cirugeda, Alice Attout, Carlos Vázquez Gardón, Garazi Merodio Ayarza, Ania Jaca Sanz de Arellano, Jorge Barroso (Bifu), Martina Helmke, Emilien Le Goff, Mario Bestion, Isadora Grumiaux)",1,OFF-Biennale Budapest
Redwane Jabal,1,ZK/U – Center for Art and Urbanistics
Reem Shadeed,1,LE 18
Reetu Sattar,1,Britto Arts Trust
Reiko Kanazawa,1,ZK/U – Center for Art and Urbanistics
Rena Onat,1,*foundation­Class*­collective
Rene Ngombe,1,Centre d’art Waza
Rene Wagner,1,ZK/U – Center for Art and Urbanistics
Renèe Tribble/ TU Dortmund,1,ZK/U – Center for Art and Urbanistics
Reynaldo Jiménez,1,La Intermundial Holobiente
Richard Bell,1,ruanrupa
Richard Khaldon,1,*foundation­Class*­collective
Richard Mbuyu,1,Centre d’art Waza
Rieneke de Vries,1,ook_ [reinaart vanhoe
Rifayanti,1,Jatiwangi art Factory
Rijin Sahakian,1,Sada [regroup]
Rim Mejdi,1,LE 18
Ringchi Mree,1,Britto Arts Trust
Rino Aditia,1,Agus Nur Amal PMTOH
Rino Aditia,1,Agus Nur Amal PMTOH
Rita Kálmán,1,OFF-Biennale Budapest
Rita MUKEBO,1,Another Roadmap Africa Cluster (ARAC)
Rita Mukebo,1,Centre d’art Waza
Riuychi Hirokawa,1,Subversive Film
Riwaq (Al-Bireh),1,Arts Collaboratory
Rob Ruimers,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Robert Gabris,1,OFF-Biennale Budapest
Roberto N Peyre,1,Atis Rezistans | Ghetto Biennale
Robin Pach,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Robyn Cook,1,MADEYOULOOK
Rochdy Machouch,1,Siwa plateforme - L'Economat at Redeyef
Rohanah,1,Agus Nur Amal PMTOH
Rohani,1,Agus Nur Amal PMTOH
Rohit Varekar,1,Amol K Patil
Roland Castringius,1,ZK/U – Center for Art and Urbanistics
Romy Matar,1,Nino Bulling
Rosalío Ochoa Saavedra,1,ook_ [reinaart vanhoe
Rosca Van Rooyen,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Rose Jepkorir,1,Wajukuu Art Project
Rossana Alarcón,1,Más Arte Más Acción
Rossel Chaslie,1,The Black Archives
ruangrupa (Jakarta),1,Arts Collaboratory
ruanrupa,10,International Documenta Kassel Advisory Board
Rubén Alonso,1,INLAND
Rui Reis,1,ook_ [reinaart vanhoe
Rupe Chandra Barman,1,Britto Arts Trust
Sa Sa Art Projects,1,ruanrupa
Sa’ad Dagher,1,Jumana Emil Abboud
Saad Tabbabi,1,Siwa plateforme - L'Economat at Redeyef
Saadia Gacem,1,Archives des luttes des femmes en Algérie
Sabih Al Zoohiri,1,Subversive Film
Sabina Aguilera,1,INLAND
Sabine Dühring,1,ook_ [reinaart vanhoe
Sachin Kondalkar,1,Amol K Patil
Sachin Pitale,1,Amol K Patil
Sada [regroup],1,ruanrupa
Saeed,1,Safdar Ahmed
Safdar Ahmed,1,ruanrupa
Safdar Ahmed,1,Safdar Ahmed
Safiha Hossain,1,Britto Arts Trust
Sahar Abdallah,1,The Question of Funding
Sahar Qawasmi,1,Jumana Emil Abboud
Saidul Haque Juise,1,Britto Arts Trust
Sajib Das,1,Britto Arts Trust
Sajjad Abbas,1,Sada [regroup]
Salah Znaidi,1,Siwa plateforme - L'Economat at Redeyef
Saleh Hussein,1,Agus Nur Amal PMTOH
Salia Malé,1,Fondation Festival sur le Niger
Salif Berthé,1,Fondation Festival sur le Niger
Salikhain,1,Gudskul
Salim Ben Mohamed,1,Siwa plateforme - L'Economat at Redeyef
Salma Kharouba,1,Jumana Emil Abboud
Salman Hanief,1,Agus Nur Amal PMTOH
Salman hanief,1,Agus Nur Amal PMTOH
Salomé Dembélé,1,Fondation Festival sur le Niger
Sam Smith,1,Project Art Works
Samba Touré,1,Fondation Festival sur le Niger
Sami Khaldi,1,The Question of Funding
Sami Salamoni,1,Subversive Film
Samir Ben Boubaker,1,Siwa plateforme - L'Economat at Redeyef
Samir Nimr,1,Subversive Film
Samir R. Hissen,1,Subversive Film
Samir Skayni,1,The Question of Funding
Samnang Khvay,1,Sa Sa Art Projects
Samnang Sam,1,Sa Sa Art Projects
Samuel Luenberger,1,Centre d’art Waza
Sandra Vega,1,Más Arte Más Acción
Sandy Lo,1,Gudskul
Sanmu,1,Asia Art Archive
Santi,1,Agus Nur Amal PMTOH
Saodat Ismailova,1,ruanrupa
Sara Alberani,1,Trampoline House
Sara Dare,1,Project Art Works
Sara Frikech,1,LE 18
Sara Hamadeh,1,ook_ [reinaart vanhoe
Sarah Dunn,1,Project Art Works
Sarah Jabin,1,Britto Arts Trust
Sarah Munaf,1,Sada [regroup]
Sarah T,1,Project Art Works
Sari,1,Agus Nur Amal PMTOH
Sari MIDDERNACHT,1,Another Roadmap Africa Cluster (ARAC)
Sari Middernacht,1,Centre d’art Waza
Sascha Nelle,1,ook_ [reinaart vanhoe
Sascha Schneider,1,ZK/U – Center for Art and Urbanistics
Satoru Segi,1,Cinema Caravan and Takashi Kuribayashi
Saviya Lopes,1,Amol K Patil
Schneider TM & Tomoko Nakasato,1,ZK/U – Center for Art and Urbanistics
Schreinerei Oetken,1,Graziela Kunsch
Scutoid Coop,1,Gudskul
Sead Kazanxhiu,1,OFF-Biennale Budapest
Sean Leonard,1,Alice Yard
Sean Ormonde,1,Project Art Works
Sebastián Díaz Morales and Simon Danang Anggoro,1,ruanrupa
Selim Çakır,1,*foundation­Class*­collective
Selim Hajong,1,Britto Arts Trust
Selma El Mikdam-Lasslop,1,ook_ [reinaart vanhoe
Selma Kossentini,1,El Warcha
Selma Selman,1,OFF-Biennale Budapest
Serana Angelista,1,The Black Archives
Sergio Raimondi,1,La Intermundial Holobiente
Serigrafistas queer,1,ruanrupa
Serrum,1,Gudskul
Seydou Camara,1,Fondation Festival sur le Niger
Shahriar Shaon,1,Britto Arts Trust
Shakil Das,1,Britto Arts Trust
Shakira Kasigwa Mukamusoni,1,Trampoline House
Shannon Alonzo,1,Alice Yard
Shanta Hajong,1,Britto Arts Trust
Shao Yuezhu 邵月珠,1,BOLOHO
Sharif Persaud,1,Project Art Works
Sharjah Art Foundation,1,Subversive Film
Shattarup Das,1,Britto Arts Trust
Shaunak Mahbubani,1,Party Office b2b Fadescha
Shayma Al Bess,1,The Question of Funding
Shayma Nader,1,LE 18
Sheldon Green,1,Atis Rezistans | Ghetto Biennale
Sheree Domingo,1,Nino Bulling
Shih-Tung Lo,1,Baan Noorg Collaborative Arts and Culture
Shikha Hajong,1,Britto Arts Trust
Shila Rani Barman,1,Britto Arts Trust
Shimul Chandra Barman,1,Britto Arts Trust
Shimul Datta,1,Britto Arts Trust
Shimul Saha,1,Britto Arts Trust
SHIRAK,1,Subversive Film
Shree Ram,1,Britto Arts Trust
Shrimoti Devi,1,Britto Arts Trust
Shu Yan,1,Asia Art Archive
Shueh Ching Lu,1,Chang En-Man
Shuren Chandra Barman,1,Britto Arts Trust
Shurouq Qawariq,1,The Question of Funding
Shyamal Sarker,1,Britto Arts Trust
Siddharth Gadiyar,1,Project Art Works
Siden Kong,1,Sa Sa Art Projects
Silvana Santos,1,Graziela Kunsch
Silvio Lorusso,1,ook_ [reinaart vanhoe
Simnikiwe Buhlungu,1,The Question of Funding
Simon Benjamin,1,Atis Rezistans | Ghetto Biennale
Simon Browne,1,ook_ [reinaart vanhoe
Sina Ahlers,1,ZK/U – Center for Art and Urbanistics
Sina Ahmadi,1,Fehras Publishing Practices
Sina Heffner,1,ZK/U – Center for Art and Urbanistics
Sina Ribak,1,Más Arte Más Acción
Sindhubala Hajong,1,Britto Arts Trust
Sitawa Namwale,1,Wajukuu Art Project
Siwa plateforme - L'Economat at Redeyef,1,ruanrupa
Siwar Kraitem,1,The Question of Funding
Siwar Kraytem,1,yasmine eid-sabbagh
Slim Soledad,1,Party Office b2b Fadescha
Sobuj Das,1,Britto Arts Trust
Sofia Fahli,1,LE 18
Sofia Mariscal,1,INLAND
Sokchanlina Lim,1,Sa Sa Art Projects
Sol Rébora,1,La Intermundial Holobiente
Solar Darmika,1,Cinema Caravan and Takashi Kuribayashi
SOLAWI Gärtnerei Fuldaaue,1,ZK/U – Center for Art and Urbanistics
Solveig Front,1,Instituto de Artivismo Hannah Arendt
Sonji Rani Barman,1,Britto Arts Trust
Sopheap Pich,1,Sa Sa Art Projects
Sophia Young,1,Sa Sa Art Projects
Sophie Bessis,1,Siwa plateforme - L'Economat at Redeyef
Sophie Stein,1,ook_ [reinaart vanhoe
Sopna Hajong,1,Britto Arts Trust
Soufiane Lakrak,1,LE 18
Souleymane Ouologuem,1,Fondation Festival sur le Niger
Soumeya Aït Ahmed,1,LE 18
Sourabh Phadke,1,Jumana Emil Abboud
Sourabh Phadke,1,ruanrupa
Sri Maryato,1,Taring Padi
Ssebagenyi Ronald,1,Wakaliga Uganda
Ssempala Sulaiman,1,Wakaliga Uganda
Stadtteilzentrum Wesertor,1,ook_ [reinaart vanhoe
Stäedelschule,1,Gudskul
Stanley Ellis,1,Project Art Works
Stefan Daraban,1,*foundation­Class*­collective
Stefan Itter,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Stefan Nadolny,1,ook_ [reinaart vanhoe
Stefan Peters,1,Más Arte Más Acción
Stefan Roser,1,ook_ [reinaart vanhoe
Stefanie Leinhos,1,Nino Bulling
Stefany Karghoti,1,ook_ [reinaart vanhoe
Stephane Kabila,1,Centre d’art Waza
Stéphane KABILA,1,Another Roadmap Africa Cluster (ARAC)
Strandgut,1,Graziela Kunsch
Studio Kawakeb,1,The Question of Funding
Studio Safar,1,The Question of Funding
Stuffo Labs,1,Gudskul
Subita,1,Jatiwangi art Factory
Subitra Hajong,1,Britto Arts Trust
Subol Hajong,1,Britto Arts Trust
Subversive Film,1,ruanrupa
Suchee Simonti,1,ook_ [reinaart vanhoe
Sudhir Chandra Das,1,Britto Arts Trust
Sudut Kalisat,1,Gudskul
Suha ‘Atta ‘Alqam,1,Jumana Emil Abboud
Suhel Chandra Barman,1,Britto Arts Trust
Sultan Yousif,1,*foundation­Class*­collective
Sungeun Lee,1,The Question of Funding
Suni,1,Agus Nur Amal PMTOH
Sunny Dolat,1,The Nest Collective
Surya Wirawan,1,Taring Padi
Susan Azizi,1,*foundation­Class*­collective
Susana Velasco,1,INLAND
Susana Villalba,1,La Intermundial Holobiente
Susanne Wegerich,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Susie Hurley,1,Safdar Ahmed
Susie Nelson,1,Safdar Ahmed
Sutapa Biswas,1,Richard Bell
Sutthirat Supaparinya,1,Sa Sa Art Projects
Suzana Macedo Soares,1,Graziela Kunsch
Svenja Simone Schulte,1,ZK/U – Center for Art and Urbanistics
Syed Fida Hossain,1,Britto Arts Trust
Sylvia McAdam,1,Richard Bell
Szabolcs Vida,1,OFF-Biennale Budapest
T. Maki,1,Subversive Film
Tabaraq ‘Alqem,1,Jumana Emil Abboud
Tabz A,1,Safdar Ahmed
Taey Iohe and Cian Dayrit,1,Nhà Sàn Collective
Tahar Ezzeddini,1,Siwa plateforme - L'Economat at Redeyef
Tahuanty Jacanamijoy,1,Más Arte Más Acción
Takashi Kuribayashi,1,Cinema Caravan and Takashi Kuribayashi
Tamara Drath,1,ook_ [reinaart vanhoe
Tamás Péli,1,OFF-Biennale Budapest
Tamir Shmeltzer Frenkel Lederberg,1,Fehras Publishing Practices
Tamo Chiker,1,LE 18
Tamyiz Noor Ramadhan,1,Jatiwangi art Factory
Tan Jing 谭婧,1,BOLOHO
Tang Shuhua 唐淑华,1,BOLOHO
Tania Bruguera,1,Instituto de Artivismo Hannah Arendt
Tania Bruguera,1,Richard Bell
Tanu Gago,1,FAFSWAG
Tao Gu,1,Cao Minghao & Chen Jianjun
Tapan C. Das,1,Britto Arts Trust
Tapuaki Helu,1,FAFSWAG
Tara Rani Barman,1,Britto Arts Trust
Tareq Abboushi,1,Jumana Emil Abboud
Taring Padi,1,ruanrupa
Tarsono D. Mardiana,1,Jatiwangi art Factory
Tarun Ghosh,1,Britto Arts Trust
Tatita Na Sae,1,Jatiwangi art Factory
Tatsuya Sano,1,Cinema Caravan and Takashi Kuribayashi
Tayeba Begum Lipi,1,Britto Arts Trust
Ted Gaier,1,Más Arte Más Acción
Tedi En,1,Agus Nur Amal PMTOH
Tedi Nurmanto,1,Jatiwangi art Factory
Teferi Mekonen,1,ook_ [reinaart vanhoe
Teguh Safarizal,1,Sourabh Phadke
Tekchbila,1,LE 18
Tenthaus,1,Gudskul
Teodora Tabacki,1,Fehras Publishing Practices
TEOR/éTica (San José),1,Arts Collaboratory
Teresa Feldmann,1,Más Arte Más Acción
Teri Szűcs,1,OFF-Biennale Budapest
Tessa Mars,1,Alice Yard
Teti,1,Agus Nur Amal PMTOH
The Black Archives,1,Richard Bell
The Black Archives,1,ruanrupa
The Nest Collective,1,ruanrupa
The Question of Funding,1,ruanrupa
"The Randomroutines (Tamás Kaszás, Krisztián Kristóf)",1,OFF-Biennale Budapest
The ten thousand things,1,La Intermundial Holobiente
Theertha (Colombo),1,Arts Collaboratory
Thida Sok,1,Sa Sa Art Projects
Thomas Lepora,1,Project Art Works
Thurayya Shneina (Um Jum’a),1,Jumana Emil Abboud
Tieble Traoré,1,Fondation Festival sur le Niger
TIGA (Tindakan Gerak Asuh),1,Gudskul
Tillaniso Nuregdi,1,Saodat Ismailova
Tilman Evers,1,ook_ [reinaart vanhoe
Tim Corrigan,1,Project Art Works
Tim Rudolph,1,Erick Beltrán
Tim Swann,1,FAFSWAG
Tímea Junghaus,1,OFF-Biennale Budapest
Tinet Elmgren,1,Nino Bulling
Ting Tsou,1,Chang En-Man
Tishanker Das,1,Britto Arts Trust
Tito Rivas,1,INLAND
Tobias Opialla,1,ZK/U – Center for Art and Urbanistics
Tokonoma,1,Gudskul
Tokzhan Karatai,1,Saodat Ismailova
Tom Bogaert,1,Atis Rezistans | Ghetto Biennale
Tom Hollyman,1,Subversive Film
Tom Philipson,1,INLAND
Tomas Opitz,1,Graziela Kunsch
Tomi Hilsee,1,ook_ [reinaart vanhoe
Tone Olaf Nielsen,1,Trampoline House
Topan “Opang” Darmawan,1,Agus Nur Amal PMTOH
"Totem, Kherson",1,ZK/U – Center for Art and Urbanistics
Touda Bouanani,1,LE 18
Toufiq Ennouri,1,LE 18
Trampoline House,1,ruanrupa
Trần Trung Hiếu,1,Nhà Sàn Collective
Tresor Makonga,1,Centre d’art Waza
Trishna Paul,1,Britto Arts Trust
Tritangtu,1,Agus Nur Amal PMTOH
Troupe Asnimer,1,LE 18
Troupe Cheikh Hammou,1,LE 18
Trương Quế Chi,1,Nhà Sàn Collective
Tsohil Bhatia,1,Party Office b2b Fadescha
Tuấn Mami with Fami Farm,1,Nhà Sàn Collective
Tulio De Sagastizábal,1,La Intermundial Holobiente
Tumi MOGOROSI,1,Another Roadmap Africa Cluster (ARAC)
Tuton Chandra Barman,1,Britto Arts Trust
Uddin Ala,1,Hamja Ahsan
Ugo La Pietra,1,INLAND
Uju,1,Agus Nur Amal PMTOH
Uju,1,Agus Nur Amal PMTOH
Ulf Aminde,1,*foundation­Class*­collective
Ulises Padrón,1,Instituto de Artivismo Hannah Arendt
UnconditionalDesign,1,Gudskul
Unterneustädter Grundschule,1,ook_ [reinaart vanhoe
"Unterneustädter Schule, Kassel",1,OFF-Biennale Budapest
"Untitled duo (Soukaina Aboulaoula, Yvon Langué)",1,LE 18
Uông Thanh Ngọc,1,Nguyen Trinh Thi
Ute Strub,1,Graziela Kunsch
Uun,1,Agus Nur Amal PMTOH
Uun Unayah,1,Agus Nur Amal PMTOH
Valerie Meyer,1,Sourabh Phadke
Vallery Groenewald,1,MADEYOULOOK
Vân Đỗ,1,Nhà Sàn Collective
Varsha Nair,1,Asia Art Archive
Velia Vidal,1,Más Arte Más Acción
Vera Varlamova,1,*foundation­Class*­collective
Verena Seibt,1,ZK/U – Center for Art and Urbanistics
Veronika Barrera,1,Erick Beltrán
Veronique Poverello,1,Centre d’art Waza
Véronique POVORELLO KASONGO,1,Another Roadmap Africa Cluster (ARAC)
Versia Harris,1,Alice Yard
Victor Chege Gatugi,1,Wajukuu Art Project
Victor Haddad,1,Subversive Film
Victor Santamarina,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Victoria Lomasko,1,ruanrupa
Victoria Musotto Delrieux,1,Serigrafistas queer
Vidha Saumya,1,Party Office b2b Fadescha
Vidisha-Fadescha,1,Party Office b2b Fadescha
Vienne Chan,1,INLAND
Vinit Dharia,1,Amol K Patil
Viola Sommerfeld,1,Sourabh Phadke
Virginia Buitrón,1,La Intermundial Holobiente
visAvis,1,Trampoline House
Visual Arts Network South Africa VANSA (Johannesburg),1,Arts Collaboratory
Vivian Chan,1,Atis Rezistans | Ghetto Biennale
Vivian Ziherl,1,Richard Bell
Viviane Tabach,1,ZK/U – Center for Art and Urbanistics
Vuth Lyno,1,Sa Sa Art Projects
Wad Maback,1,ook_ [reinaart vanhoe
Wael Yammine,1,Marwa Arsanios
Wajukuu Art Project,1,ruanrupa
Wakaliga Uganda,1,ruanrupa
Wakamatsu Productions,1,Subversive Film
Wakastarz Band,1,Wakaliga Uganda
Walker & Bromwich,1,Más Arte Más Acción
Walter-Lübcke-Schule,1,ook_ [reinaart vanhoe
Wambui Ngombo,1,Wajukuu Art Project
Wambui Ngombo,1,Wajukuu Art Project
Wan Li,1,Cao Minghao & Chen Jianjun
Wanda Nanibush,1,Richard Bell
Wasim Said,1,yasmine eid-sabbagh
Weavers of the Tewok Cultural Centre,1,La Intermundial Holobiente
Wendy Routley,1,Project Art Works
Wesner Bazile,1,Atis Rezistans | Ghetto Biennale
Whit Forrester,1,Atis Rezistans | Ghetto Biennale
Wiiwin,1,Agus Nur Amal PMTOH
Wilerme Tegenis,1,Atis Rezistans | Ghetto Biennale
Will Shepherd,1,Project Art Works
Wiratama,1,Agus Nur Amal PMTOH
Wiratama,1,Agus Nur Amal PMTOH
Wiratama,1,Agus Nur Amal PMTOH
Wissam Saade,1,Marwa Arsanios
Wolfgang Schlegel,1,Fehras Publishing Practices
Womanifesto,1,Asia Art Archive
Wu Kairui 吴凯睿,1,BOLOHO
Wu Wenli 吴文礼,1,BOLOHO
Xie Siyan 谢思堰,1,BOLOHO
Xinyu Chen,1,Sourabh Phadke
Yacouba Magassouba,1,Fondation Festival sur le Niger
Yagoutha Belgacem,1,Siwa plateforme - L'Economat at Redeyef
Yaisa Mariam Quintana,1,Más Arte Más Acción
Yalçın Alay,1,*foundation­Class*­collective
"YALGAAR Sanskrutik Manch,",1,Amol K Patil
Yana Mikhalina,1,Jimmie Durham & A Stick in the Forest by the Side of the Road
Yang Linqing,1,Cao Minghao & Chen Jianjun
Yanyijia Huang,1,Sourabh Phadke
Yao Jui Chung,1,Gudskul
Yasmin Jahan,1,Britto Arts Trust
Yasmine Benabdallah,1,LE 18
yasmine eid-sabbagh,1,ruanrupa
Yasmine Eid-Sabbagh,1,Sourabh Phadke
Yasmine Haj,1,Jumana Emil Abboud
Yasser Ibrahim,1,yasmine eid-sabbagh
Yassine Rachidi,1,LE 18
Yati,1,Agus Nur Amal PMTOH
Yati Sumiati,1,Agus Nur Amal PMTOH
Yaya Coulibaly,1,Fondation Festival sur le Niger
Yayasan Tonjo Foundation,1,Gudskul
Yazan Khalili,1,The Question of Funding
Yazan Salem,1,Jumana Emil Abboud
Yei Moreno,1,Más Arte Más Acción
Yemisi Babatola,1,*foundation­Class*­collective
Yianqian Xu,1,Erick Beltrán
Yifan Li,1,Sourabh Phadke
Yige Chen,1,Sourabh Phadke
Yin Chun,1,Cao Minghao & Chen Jianjun
Yogesh Barve,1,Amol K Patil
Yona Friedman,1,INLAND
Yong Sun Gulach,1,Wajukuu Art Project
Yong Sun Gullach,1,ZK/U – Center for Art and Urbanistics
Yong Sun Gullach (from Oct. 2020–Dec. 2021),1,Trampoline House
You Mi,1,INLAND
Youngsook Choi,1,Nhà Sàn Collective
Yousri Al Amir,1,The Question of Funding
Yu Biao,1,Cao Minghao & Chen Jianjun
Yu Jiahua,1,Cao Minghao & Chen Jianjun
Yuliati Shalihat,1,Jatiwangi art Factory
Yusef Yacoub (Abu Omar),1,Jumana Emil Abboud
Yusuf Mohammad,1,Taring Padi
Yusuf-Pankhurst Hodan,1,Hamja Ahsan
Yuyu Elmi,1,Fehras Publishing Practices
Yvonne Wilheim,1,Más Arte Más Acción
Zachary ROSEN,1,Another Roadmap Africa Cluster (ARAC)
Zahedi Abbas,1,Hamja Ahsan
Zakaria Alilech,1,LE 18
Zakaria Konaté,1,Fondation Festival sur le Niger
Zakia Kadiri,1,LE 18
Zappi W. Diermaier,1,ZK/U – Center for Art and Urbanistics
Zeina Laali,1,Safdar Ahmed
Zeina Nedal,1,Jumana Emil Abboud
Zeinab Mir,1,Safdar Ahmed
Zekeriya Kasaboglu,1,Fehras Publishing Practices
Zemenu Tenagne Zeleke,1,ook_ [reinaart vanhoe
Zen The,1,Sa Sa Art Projects
Zeng Jiahui 曾嘉慧,1,BOLOHO
Zhang Jiayi 禾,1,BOLOHO
Zhang Xuehua,1,Cao Minghao & Chen Jianjun
ZHENGKE 郑可,1,BOLOHO
Zhenwu Hu,1,Sourabh Phadke
Zhou Lai,1,Cao Minghao & Chen Jianjun
Zhou Yufei,1,Cao Minghao & Chen Jianjun
Zhu Dan,1,Cao Minghao & Chen Jianjun
Zhu Jialiang 朱嘉良,1,BOLOHO
Zhu Jianlin 朱建林,1,BOLOHO
Ziad Haj Ali,1,The Question of Funding
Zijin Chen,1,Sourabh Phadke
Ziyuan Shao,1,Sourabh Phadke
ZK/U – Center for Art and Urbanistics,1,ruanrupa
Zoë Cochia,1,ook_ [reinaart vanhoe
Zora Lotta Joest,1,Erick Beltrán
Zumrad Mirzalieva,1,Saodat Ismailova