city,artists,1
FLORENCE,ROME,1
FLORENCE,Pontormo,1
FLORENCE,Andrea del Sarto,1
FLORENCE,Alberti,1
FLORENCE,Sandro Botticelli,1
FLORENCE,Brunelleschi,1
FLORENCE,Cimabue,1
FLORENCE,Duccio Buonisegna,1
FLORENCE,Donatello,1
FLORENCE,Filippo Lippi,1
FLORENCE,Fra Angelico,1
FLORENCE,Ghirlandaio,1
FLORENCE,Giotto di Bondone,1
FLORENCE,Leonardo,1
FLORENCE,Mantegna,1
FLORENCE,Massaccio,1
FLORENCE,Michelangelo,1
FLORENCE,Perugino,1
FLORENCE,Piero della Francesca,1
FLORENCE,Raphael,1
FLORENCE,Rome,5
FLORENCE,Taddeo Gaddi,1
FLORENCE,Verrocchio,1
FLORENCE,Paolo Ucello,1
Gentile Bellini,Giovanni Bellini,1
MANTUA,Giulio Romano,1
MANTUA,Alberti,1
MANTUA,Andrea Palladio,1
MANTUA,Mantegna,1
MILAN,Bramante,1
MILAN,Leonardo,1
NAPLES,ROME,1
NAPLES,Antonello de Messina,1
PADUA,Donatello,1
PADUA,Filippo Lippi,1
PADUA,Giotto di Bondone,1
PADUA,Jacopo Bellini,1
PADUA,Mantegna,1
Paolo Ucello,Florence,1
PERUGIA,Perugino,1
ROME,Sandro Botticelli,1
ROME,Fra Angelico,1
ROME,Giulio Romano,1
ROME,Botticelli,1
ROME,Bramante,1
ROME,Cimabue,1
ROME,Donatello,1
ROME,Leonardo,1
ROME,Michelangelo,1
ROME,Perugino,1
ROME,Raphael,1
ROME,Naples,1
SIENA,Duccio Buonisegna,1
SIENA,FLORENCE,1
SIENA,Giovanni Pisano,1
URBINO,Bramante,1
URBINO,Piero della Francesca,1
URBINO,Raphael,1
VENICE,Andrea Palladio,1
VENICE,Antonello de Messina,1
VENICE,Gentile Bellini,1
VENICE,Giorgione,1
VENICE,Giovanni Bellini,1
VENICE,Jacopo Bassano,1
VENICE,Jacopo Bellini,1
VENICE,Mantegna,1
VENICE,ROME,5
VENICE,Tintoretto,1
VENICE,Titian,1
VENICE,Veronese,1
VENICE,Verrocchio,1
